"","date","P.B.ratio","Free.cash.flow.per.share","Current.ratio","Net.margin","ROA","Asset.turnover","EPS","PE","Assets.Q","Current.Assets.Q","Liabilities.Q","Current.Liabilities.Q","Book.value.Q","Revenue.Q","Earnings.Q","Cash.from.operating.activities.Q","Cash.from.investing.activities.Q","Cash.from.financing.activities.Q","Cash.at.end.of.period.Q","Capital.expenditures.Q","EPS.Q","relativeReturn","Y"
"50",Jul 2006,2.54,0.64,2.0441,20.5689,0.0216,0.1053,0.3312,72.8261,-1.2474,9.5657,-0.6667,1.9366,-1.609,-7.2591,-41.2552,29.8409,-120.4198,-43.2238,-33.0429,12.201,-40.9626,-2.7652,-2.8194
"51",Oct 2006,2.71,0.48,2.1891,27.3779,0.031,0.1131,0.4663,54.407,-2.658,-5.5447,-9.7257,-11.8025,1.7857,4.5908,39.2133,-21.9522,-131.0189,2.5316,-38.7298,17.484,40.7911,-2.8194,0.0271999999999997
"52",Dec 2006,2.71,0.55,2.195,80.8298,0.0823,0.1018,1.3333,19.6355,5.7577,21.2495,11.8488,20.9238,2.3611,-4.8046,181.0529,11.5097,26.4535,-16.6373,55.2251,11.0708,185.9318,0.0271999999999997,-5.5762
"53",Apr 2007,2.59,0.13,3.183,27.1926,0.0307,0.1129,0.4833,53.7554,-3.7915,-9.8234,-12.613,-37.8138,1.5836,6.7066,-64.102,-72.2297,881.8391,13.9633,36.3985,-46.2418,-63.7516,-5.5762,0.7834
"54",Jul 2007,2.57,0.47,2.7499,11.4309,0.0115,0.1004,0.1829,144.7786,-0.0724,-1.6888,11.3541,13.796,-6.0617,-11.1432,-62.6474,194.8512,-116.9515,-31.7244,-14.2055,30.0912,-62.156,0.7834,-12.123
"55",Sep 2007,2.51,0.62,2.9202,6.347,0.007,0.11,0.1114,221.1849,-1.2436,0.5238,0.2624,-5.3383,-2.1793,8.1739,-39.9369,27.6398,-106.4917,28.4592,22.1235,7.7103,-39.0924,-12.123,1.861
"56",Dec 2007,2.46,0.46,2.1456,21.1655,0.0236,0.1117,0.4029,59.5185,5.7214,11.9718,18.2084,52.3939,-2.402,7.3394,257.9501,-19.4741,-6055.3191,-95.2963,30.4481,43.6009,261.6697,1.861,0.5058
"57",Mar 2008,2.32,0.41,2.3527,23.4976,0.0235,0.0999,0.4115,54.1677,2.8473,8.8839,1.6871,-0.7007,3.7025,-7.9409,2.2026,-13.167,95.9271,-524,-40.8984,-27.0393,2.1345,0.5058,-5.7904
"58",Jun 2008,1.94,0.69,2.0977,22.8873,0.0238,0.1041,0.4118,46.9645,-1.7166,-4.6265,-2.3397,6.9689,-1.2578,2.3717,-0.2874,54.1425,-36.8344,-427.4764,-59.2648,-20.2899,0.0729,-5.7904,0.418200000000001
"59",Sep 2008,1.88,0.52,2.2428,19.0261,0.0198,0.1039,0.3378,54.9734,-1.0866,-0.8715,-4.0946,-7.2867,1.1507,-1.2862,-17.9395,-21.6184,-68.0427,-14.368,54.2683,15.3247,-17.9699,0.418200000000001,9.208
