"","date","P.B.ratio","Free.cash.flow.per.share","Current.ratio","Net.margin","ROA","Asset.turnover","EPS","PE","Assets.Q","Current.Assets.Q","Liabilities.Q","Current.Liabilities.Q","Book.value.Q","Revenue.Q","Earnings.Q","Cash.from.operating.activities.Q","Cash.from.investing.activities.Q","Cash.from.financing.activities.Q","Cash.at.end.of.period.Q","Capital.expenditures.Q","EPS.Q","relativeReturn","Y"
"69",Jan 2012,3,-1.74,0.8824,4.1918,0.0267,0.6368,1.5165,38.7999,-0.8373,-7.2481,-4.8549,-7.483,6.182,11.7422,54.7662,253.743,-3.2381,10379.4872,-7.2632,375.2342,55.6822,5.056,-2.7784
"70",Apr 2012,2.86,0.92,0.8304,3.311,0.019,0.5734,1.1059,54.1731,1.91,4.1855,4.6921,10.7191,-3.2966,-8.2415,-27.5228,-52.0854,-35.8103,-77.8933,23.9237,-86.5225,-27.0755,-2.7784,12.9682
"71",Jul 2012,3.28,0.93,0.8235,3.5137,0.0205,0.5842,1.1947,55.8718,-0.7301,-1.7756,-1.7903,-0.9612,1.9053,1.1308,7.3223,13.3787,33.908,64.4162,-2.2422,30.7097,8.0297,12.9682,10.8907
"72",Oct 2012,3.56,0.33,0.8254,3.1906,0.0177,0.5535,1.0866,68.5349,5.1911,12.7482,5.1728,12.4863,5.141,-0.3211,-9.4871,-30.0114,12.0172,-102.8273,8.9225,5.7585,-9.0483,10.8907,-10.1316
"73",Jan 2013,3.23,1.79,0.8346,4.3825,0.0276,0.6298,1.7027,41.8571,-1.3182,-5.5036,-4.5984,-6.5417,3.3184,12.2796,54.2228,124.5826,-10.8101,-8764.2857,-9.9734,17.8594,56.6998,-10.1316,-3.5009
"74",Apr 2013,3.18,0.6,0.8181,3.3139,0.0187,0.5648,1.1548,63.9158,-0.452,0.3937,4.1024,2.4144,-7.9824,-10.7349,-32.5009,-49.463,-8.07,-89.8186,13.8029,-22.5713,-32.1783,-3.5009,-0.896
"75",Jul 2013,3.56,1.03,0.8309,3.4794,0.0202,0.5819,1.2543,60.9344,-0.6024,-0.2892,-1.6328,-1.8191,2.01,2.4153,7.5317,29.8937,-6.5421,355.6005,1.8182,3.0003,8.6162,-0.896,-1.842
"76",Oct 2013,3.41,-0.3,0.8717,3.2311,0.0178,0.5512,1.1552,65.1402,4.432,11.8996,5.6894,6.6566,2.4169,-1.0749,-8.1347,-67.4532,12.3571,-126.1256,-3.1056,0.331,-7.9008,-1.842,2.0052
"77",Jan 2014,3.42,2.02,0.8823,3.4223,0.0216,0.6323,1.3722,56.4786,-2.4419,-8.8722,-6.0463,-9.9661,3.8996,11.9165,18.5393,380.2803,6.6751,-982.3129,-16.6552,12.2732,18.7846,2.0052,-7.3859
"78",Apr 2014,3.22,1.19,0.8785,3.1254,0.0177,0.567,1.1146,68.3025,-0.9792,-2.4483,0.9197,-2.0232,-4.1532,-11.21,-18.9122,-40.2335,-36.7998,-33.4747,-17.4289,-38.0253,-18.7728,-7.3859,0.7888
